gutenberg_id,title,subject
871,The Enchiridion (Epictetus),stoic
2680,Meditations (Marcus Aurelius),stoic
47078,Letters to Lucilius (Seneca),stoic
2554,Crime and Punishment (Dostoevsky),moral
28054,The Brothers Karamazov (Dostoevsky),moral
1327,East of Eden (Steinbeck),intergenerational
52881,The Myth of Sisyphus (Camus),existential
11954,The Stranger (Camus),existential
1998,Thus Spoke Zarathustra (Nietzsche),existential
16643,The Sickness Unto Death (Kierkegaard),existential
22728,Notes from the Underground (Dostoevsky),existential
52319,The Plague (Camus),existential
50316,Man's Search for Meaning (Viktor Frankl),existential
3825,Thus Spoke Zarathustra (Nietzsche, alternate),existential
730,The Republic (Plato),philosophy
55201,The Art of War (Sun Tzu),philosophy
863,The Prince (Machiavelli),philosophy
74,The Adventures of Tom Sawyer (Twain),narrative
76,Adventures of Huckleberry Finn (Twain),narrative
